"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WESD","WSF1","WSF2","WSF5","WSFG","WSFM","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-02",,,"5.59",,,"0.03",,"0.0",,,"71","56",,,"  230","  250",,,,,"14.1","16.1",,,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-03",,,"5.82",,,"0.08",,"0.0",,,"64","59",,,"   30","   30",,,,,"10.1","25.1",,,,"    1",,,,,,,,,,"    1","    1",,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-04",,,"4.92",,,"0.03",,"0.0",,,"62","59",,,"   80","   80",,,,,"10.1","13.0",,,,"    1",,,,,,,,,,"    1","    1",,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-05",,,"5.82",,,"0.00",,"0.0",,,"76","57",,,"  230","  230",,,,,"13.0","15.0",,,,"    1",,,,,,,,,,"    1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-06",,,"11.86",,,"0.06",,"0.0",,,"78","54",,,"  220","  220",,,,,"29.1","33.1",,,,,"    1",,,,,,,,,"    1",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-07",,,"7.38",,,"0.11",,"0.0",,,"58","48",,,"  280","  280",,,,,"16.1","21.9",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-08",,,"6.26",,,"0.00",,"0.0",,,"56","46",,,"  140","  320",,,,,"12.1","15.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-09",,,"12.53",,,"0.00",,"0.0",,,"58","53",,,"   60","   60",,,,,"21.9","23.9",,,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-10",,,"10.51",,,"0.14",,"0.0",,,"62","52",,,"  270","  260",,,,,"19.9","25.9",,,,,,,,,,,,,,"    1","    1",,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-11",,,"12.75",,,"0.00",,"0.0",,,"59","45",,,"  300","  270",,,,,"23.0","32.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-12",,,"13.42",,,"0.03",,"0.0",,,"54","40",,,"  350","  350",,,,,"23.9","31.1",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-13",,,"9.62",,,"0.00",,"0.0",,,"53","35",,,"  230","  310",,,,,"16.1","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-14",,,"10.51",,,"0.19",,"0.0",,,"67","47",,,"  220","  210",,,,,"21.0","25.1",,,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-15",,,"13.87",,,"0.02",,"0.0",,,"74","60",,,"  210","  210",,,,,"29.1","40.0",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-16",,,"13.20",,,"0.06",,"0.0",,,"63","45",,,"  320","  320",,,,,"23.9","33.1",,,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-17",,,"6.26",,,"0.00",,"0.0",,,"56","42",,,"  320","  320",,,,,"13.0","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-18",,,"7.16",,,"0.00",,"0.0",,,"60","44",,,"  110","  110",,,,,"21.0","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-19",,,"11.41",,,"0.06",,"0.0",,,"68","53",,,"  110","  110",,,,,"23.0","29.1",,,"    1",,,,,,,,,,,"    1","    1",,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-20",,,"9.40",,,"0.16",,"0.0",,,"74","58",,,"  280","  230",,,,,"17.9","25.1",,,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-21",,,"12.08",,,"0.00",,"0.0",,,"64","49",,,"  270","  270",,,,,"23.0","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-22",,,"11.41",,,"0.00",,"0.0",,,"68","52",,,"  290","  300",,,,,"25.9","33.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-23",,,"7.61",,,"0.00",,"0.0",,,"67","51",,,"  320","  300",,,,,"17.9","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-24",,,"5.14",,,"0.00",,"0.0",,,"55","47",,,"   20","   30",,,,,"14.1","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-25",,,"4.03",,,"0.00",,"0.0",,,"59","44",,,"  110","  110",,,,,"10.1","15.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-26",,,"5.14",,,"0.00",,"0.0",,,"66","47",,,"  120","  120",,,,,"14.1","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-27",,,"5.59",,,"0.00",,"0.0",,,"60","49",,,"   80","   30",,,,,"13.0","15.0",,,"    1",,,,,,,,,,,"    1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-28",,,"17.00",,,"0.08",,"0.0",,,"56","51",,,"   60","   60",,,,,"29.1","36.0",,,"    1",,,,,,,,,,,"    1","    1",,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-29",,,"31.09",,,"1.06",,"0.0",,,"61","53",,,"   90","   50",,,,,"46.1","62.0",,,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-30",,,"11.86",,,"0.49",,"0.0",,,"63","52",,,"  190","  190",,,,,"21.9","29.1",,,,,"    1",,,,,,,,,"    1",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-10-31",,,"8.50",,,"0.02",,"0.0",,,"56","47",,,"  230","  230",,,,,"17.9","23.0",,,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-01",,,"10.29",,,"0.00",,"0.0",,,"57","45",,,"  230","  240",,,,,"19.9","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-02",,,"9.62",,,"0.03",,"0.0",,,"52","45",,,"  300","  280",,,,,"16.1","23.9",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-03",,,"12.75",,,"0.00",,"0.0",,,"53","42",,,"  320","  320",,,,,"21.0","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-04",,,"11.63",,,"0.00",,"0.0",,,"53","38",,,"  330","  320",,,,,"17.0","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-05",,,"10.96",,,"0.00",,"0.0",,,"45","33",,,"  330","  340",,,,,"19.9","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-06",,,"7.61",,,"0.00",,"0.0",,,"41","31",,,"   70","   60",,,,,"17.0","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-07",,,"23.04",,,"0.33",,"0.1",,,"45","32",,,"   40","   40",,,,,"38.0","49.0",,,"    1",,,,,,,,,,,"    1",,,"    1",,"    1",,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-08",,,"21.47",,,"0.21",,"0.3",,,"40","32",,,"   10","  350",,,,,"31.1","38.9",,,"    1",,,,,,,,,,,"    1","    1",,"    1",,"    1",,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-09",,,"12.97",,,"0.00",,"0.0",,,"53","38",,,"  320","  310",,,,,"21.9","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-10",,,"6.93",,,"0.00",,"0.0",,,"55","40",,,"  310","  310",,,,,"15.0","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-11",,,"8.72",,,"0.00",,"0.0",,,"61","40",,,"  220","  230",,,,,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-12",,,"9.62",,,"0.00",,"0.0",,,"66","47",,,"  210","  210",,,,,"21.9","25.9",,,"    1",,,,,,,,,,,"    1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-13",,,"12.97",,,"0.29",,"0.0",,,"63","40",,,"  310","  290",,,,,"23.0","31.1",,,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-14",,,"10.96",,,"0.00",,"0.0",,,"45","36",,,"   20","   30",,,,,"19.9","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-15",,,"9.62",,,"0.00",,"0.0",,,"41","34",,,"   60","   30",,,,,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-16",,,"6.71",,,"0.00",,"0.0",,,"45","35",,,"  350","  330",,,,,"12.1","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-17",,,"6.71",,,"0.00",,"0.0",,,"47","36",,,"   30","  360",,,,,"12.1","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-18",,,"8.05",,,"0.00",,"0.0",,,"47","33",,,"   70","   50",,,,,"14.1","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-19",,,"7.38",,,"0.00",,"0.0",,,"48","33",,,"   40","   40",,,,,"13.0","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-20",,,"6.71",,,"0.00",,"0.0",,,"48","34",,,"   30","   30",,,,,"13.0","15.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-21",,,"9.40",,,"0.00",,"0.0",,,"49","38",,,"   30","   40",,,,,"15.0","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-22",,,"5.37",,,"0.00",,"0.0",,,"50","40",,,"  330","  330",,,,,"10.1","12.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-23",,,"8.72",,,"0.00",,"0.0",,,"49","36",,,"  210","  220",,,,,"15.0","17.0",,,"    1",,,,,,,,,,,"    1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-24",,,"16.78",,,"0.00",,"0.0",,,"48","34",,,"  270","  290",,,,,"28.0","38.0",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-25",,,"16.11",,,"0.00",,"0.0",,,"40","31",,,"  270","  270",,,,,"31.1","36.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-26",,,"12.97",,,"0.00",,"0.0",,,"46","33",,,"  280","  310",,,,,"23.0","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-27",,,"4.70",,,"0.15",,"0.0",,,"39","34",,,"  230","  260",,,,,"12.1","16.1",,,"    1",,,,,,,,,,,"    1","    1",,"    1",,"    1",,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-28",,,"8.28",,,"0.00",,"0.0",,,"36","32",,,"  330","  360",,,,,"15.0","19.9",,,"    1",,,,,,,,,,,,"    1",,,,"    1",,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-29",,,"13.65",,,"0.00",,"0.0",,,"43","32",,,"  230","  230",,,,,"25.1","33.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-11-30",,,"8.05",,,"0.00",,"0.0",,,"38","30",,,"  230","  240",,,,,"17.9","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-01",,,"6.49",,,"0.03",,"0.5",,,"32","28",,,"   10","  320",,,,,"13.0","21.0",,,"    1",,,,,,,,,,,"    1","    1","    1",,,"    1",,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-02",,,"6.04",,,"0.00",,"0.0",,,"52","32",,,"  220","  230",,,,,"21.0","28.0",,,,,,,,,,"    1",,,,"    1",,,"    1","    1",,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-03",,,"10.07",,,"0.00",,"0.0",,,"59","41",,,"  320","  310",,,,,"23.0","30.0",,,,,,,,,,,,,,"    1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-04",,,"7.16",,,"0.01",,"0.0",,,"57","39",,,"  200","  200",,,,,"21.9","33.1",,,"    1","    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-05",,,"15.88",,,"0.00",,"0.0",,,"57","33",,,"  330","  320",,,,,"25.9","34.9",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-06",,,"8.50",,,"0.00",,"0.0",,,"41","30",,,"  330","  330",,,,,"21.9","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-07",,,"4.92",,,"0.03",,"0.0",,,"44","30",,,"  180","  180",,,,,"10.1","14.1",,,"    1",,,,,,,,,,,,"    1",,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-08",,,"4.92",,,"0.34",,"0.0",,,"47","43",,,"  240","  240",,,,,"13.0","17.0",,,"    1",,,,,,,,,,,"    1","    1",,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-09",,,"8.72",,,"0.08",,"0.0",,,"49","41",,,"  120","  130",,,,,"16.1","19.9",,,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-10",,,"8.05",,,"0.56",,"0.0",,,"60","42",,,"  110","  120",,,,,"21.0","25.1",,,"    1",,,,,,,,,,,"    1","    1",,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-11",,,"11.18",,,"0.00",,"0.0",,,"56","34",,,"  340","  330",,,,,"21.0","25.9",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-12",,,"7.83",,,"0.00",,"0.0",,,"40","31",,,"  300","  280",,,,,"13.0","17.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-13",,,"4.03",,,"0.00",,"0.0",,,"42","29",,,"  300",,,,,,"8.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-14",,,"10.74",,,"0.00",,"0.0",,,"49","31",,,"  280","  280",,,,,"19.9","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-15",,,"8.72",,,"0.00",,"0.0",,,"40","33",,,"  320","  330",,,,,"21.0","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-16",,,"13.87",,,"0.25",,"0.0",,,"39","34",,,"   80","  110",,,,,"21.0","25.9",,,"    1",,,,,,,,,,,"    1",,,"    1",,"    1",,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-17",,,"14.32",,,"0.48",,"0.0",,,"45","37",,,"   70","   70",,,,,"21.9","25.9",,,"    1",,,,,,,,,,,"    1","    1",,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-18",,,"10.51",,,"0.86",,"0.0",,,"50","41",,,"   90","  270",,,,,"17.9","25.1",,,,"    1",,,,,,,,,,"    1","    1",,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-19",,,"15.43",,,"0.00",,"0.0",,,"45","38",,,"  320","  330",,,,,"25.1","36.9",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-20",,,"8.50",,,"0.00",,"0.0",,,"43","33",,,"  100","   60",,,,,"14.1","17.0",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-21",,,"21.25",,,"0.65",,"0.0",,,"52","38",,,"  130","  120",,,,,"38.9","49.0",,,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-22",,,"16.33",,,"0.00",,"0.0",,,"38","30",,,"  280","  250",,,,,"28.0","36.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-23",,,"12.97",,,"0.00",,"0.0",,,"38","29",,,"  260","  290",,,,,"23.0","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-24",,,"8.05",,,"0.00",,"0.0",,,"40","31",,,"  260","  270",,,,,"17.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-25",,,"8.28",,,"0.01",,"0.2",,,"35","28",,,"  310","  330",,,,,"14.1","19.9",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-26",,,"14.09",,,"0.23",,"0.0",,,"39","23",,,"   90","   90",,,,,"36.0","44.1",,,"    1",,,,,,,,,,,"    1",,,"    1",,"    1",,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-27",,,"24.16",,,"1.67",,"0.1",,,"47","30",,,"   70","   70",,,,,"45.0","53.9",,,,,,,,,,,,,,"    1","    1",,"    1",,"    1",,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-28",,,"13.87",,,"0.00",,"0.0",,,"37","28",,,"  320","  320",,,,,"23.9","34.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-29",,,"9.40",,,"0.69",,"2.2",,,"37","29",,,"   40","   50",,,,,"30.0","36.9",,,"    1",,,,,,,,,,,,,,"    1",,"    1",,,"    1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-30",,,"19.01",,,"0.04",,"0.4",,,"30","22",,,"  300","  300",,,,,"30.0","40.0",,,,,,,,,,,,,,"    1",,,,,"    1",,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-12-31",,,"13.65",,,"0.00",,"0.0",,,"34","21",,,"  280","  260",,,,,"23.9","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-01",,,"14.32",,,"0.00",,"0.0",,,"37","20",,,"  270","  270",,,,,"28.0","36.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-02",,,"13.65",,,"0.00",,"0.0",,,"30","12",,,"  290","  290",,,,,"23.9","32.0",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-03",,,"10.51",,,"0.00",,"0.0",,,"25","7",,,"  300","  280",,,,,"21.9","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-04",,,"12.97",,,"0.00",,"0.0",,,"38","21",,,"  230","  250",,,,,"25.9","32.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-05",,,"9.17",,,"0.00",,"0.0",,,"42","27",,,"  290","  270",,,,,"21.0","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-06",,,"7.83",,,"0.00",,"0.0",,,"43","28",,,"  270","  260",,,,,"19.9","25.9",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-07",,,"8.95",,,"0.00",,"0.0",,,"39","29",,,"  360","  330",,,,,"17.0","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-08",,,"12.75",,,"0.00",,"0.0",,,"46","28",,,"  240","  250",,,,,"28.0","36.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-09",,,"7.83",,,"0.00",,"0.0",,,"46","28",,,"  260","  270",,,,,"25.1","33.1",,,,,,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-10",,,"15.21",,,"0.00",,"0.0",,,"47","35",,,"  290","  290",,,,,"32.0","45.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-11",,,"4.47",,,"0.12",,"0.0",,,"40","31",,,"  140","  140",,,,,"12.1","14.1",,,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-12",,,"2.24",,,"0.01",,"0.0",,,"44","38",,,"  130","  120",,,,,"8.9","12.1",,,"    1",,,,,,,,,,,"    1","    1",,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-13",,,"6.71",,,"0.00",,"0.0",,,"51","40",,,"  220","  210",,,,,"16.1","21.9",,,,,,,,,,,,,,"    1","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-14",,,"13.20",,,"0.00",,"0.0",,,"61","42",,,"  230","  220",,,,,"21.9","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-15",,,"6.26",,,"0.00",,"0.0",,,"42","35",,,"  320","  330",,,,,"13.0","16.1",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-16",,,"6.49",,,"0.37",,"3.2",,,"36","30",,,"  320","  320",,,,,"13.0","16.1",,,,,,"    1",,,,,,,,,"    1",,"    1",,"    1",,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-17",,,"11.41",,,"0.00",,"0.0",,,"42","30",,,"  280","  260",,,,,"19.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-18",,,"12.97",,,"0.00",,"0.0",,,"30","19",,,"  300","  320",,,,,"23.0","32.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-19",,,"17.45",,,"0.00",,"0.0",,,"49","24",,,"  230","  220",,,,,"32.0","38.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-20",,,"18.57",,,"0.00",,"0.0",,,"54","29",,,"  230","  250",,,,,"38.0","46.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-21",,,"10.29",,,"0.01",,"0.4",,,"30","23",,,"  280","  280",,,,,"23.9","34.9",,,"    1",,,,,,,,,,,"    1",,,,,"    1",,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-22",,,"14.54",,,"0.00",,"0.0",,,"25","15",,,"  300","  290",,,,,"23.0","31.1",,,"    1",,,,,,,,,,,"    1",,,,,"    1",,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-23",,,"14.99",,,"0.00",,"0.0",,,"17","8",,,"  280","  280",,,,,"25.1","32.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2013-01-24",,,"17.45",,,"0.00",,"0.0",,,"21","4",,,"  290","  290",,,,,"25.1","36.9",,,,,,,,,,,,,,,,,,,,,,
